Name,Speed,Reactants,Products,Modulus,Temps,States,Effects,Rek,Effect Color,Cata
CHF3_N2O,0.2,CHF3-N2O,CO2-H2O-N2-HF,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
CHF3_CuO,0.2,CHF3-CuO,CO2-H2O-Cu-HF,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
CHF3_Ag2O,0.2,CHF3-Ag2O,CO2-H2O-Ag-HF,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
CHF3_PbO2,0.2,CHF3-PbO2,CO2-H2O-PbO-HF,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
CHF3_Fe2O3,0.2,CHF3-Fe2O3,CO2-H2O-Fe-HF,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
CHF3_HNO3,0.2,CHF3-HNO3,CO2-H2O-NO2-HF,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
CHF3_NO2,0.2,CHF3-NO2,CO2-H2O-NO-HF,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
CHF3_KMnO4,0.2,CHF3-KMnO4,CO2-H2O-MnO2-KOH-HF,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
CHF3_H2O2,0.2,CHF3-H2O2,CO2-H2O-HF,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
C2HF5_O2,0.2,C2HF5-O2,CO2-H2O-HF,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
C2HF5_N2O,0.2,C2HF5-N2O,CO2-H2O-N2-HF,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
C2HF5_CuO,0.2,C2HF5-CuO,CO2-H2O-Cu-HF,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
C2HF5_Ag2O,0.2,C2HF5-Ag2O,CO2-H2O-Ag-HF,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
C2HF5_PbO2,0.2,C2HF5-PbO2,CO2-H2O-PbO-HF,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
C2HF5_Fe2O3,0.2,C2HF5-Fe2O3,CO2-H2O-Fe-HF,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
C2HF5_HNO3,0.2,C2HF5-HNO3,CO2-H2O-NO2-HF,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
C2HF5_NO2,0.2,C2HF5-NO2,CO2-H2O-NO-HF,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
C2HF5_KMnO4,0.2,C2HF5-KMnO4,CO2-H2O-MnO2-KOH-HF,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
C2HF5_H2O2,0.2,C2HF5-H2O2,CO2-H2O-HF,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
CHCl2F_O2,0.2,CHCl2F-O2,CO2-H2O-HF-HCl,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
CHCl2F_N2O,0.2,CHCl2F-N2O,CO2-H2O-N2-HF-HCl,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
CHCl2F_CuO,0.2,CHCl2F-CuO,CO2-H2O-Cu-HF-HCl,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
CHCl2F_Ag2O,0.2,CHCl2F-Ag2O,CO2-H2O-Ag-HF-HCl,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
CHCl2F_PbO2,0.2,CHCl2F-PbO2,CO2-H2O-PbO-HF-HCl,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
CHCl2F_Fe2O3,0.2,CHCl2F-Fe2O3,CO2-H2O-Fe-HF-HCl,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
CHCl2F_HNO3,0.2,CHCl2F-HNO3,CO2-H2O-NO2-HF-HCl,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
CHCl2F_NO2,0.2,CHCl2F-NO2,CO2-H2O-NO-HF-HCl,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
CHCl2F_KMnO4,0.2,CHCl2F-KMnO4,CO2-H2O-MnO2-KOH-HF-HCl,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
CHCl2F_H2O2,0.2,CHCl2F-H2O2,CO2-H2O-HF-HCl,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
C2H4F2_O2,0.2,C2H4F2-O2,CO2-H2O-HF,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
C2H4F2_N2O,0.2,C2H4F2-N2O,CO2-H2O-N2-HF,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
C2H4F2_CuO,0.2,C2H4F2-CuO,CO2-H2O-Cu-HF,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
C2H4F2_Ag2O,0.2,C2H4F2-Ag2O,CO2-H2O-Ag-HF,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
C2H4F2_PbO2,0.2,C2H4F2-PbO2,CO2-H2O-PbO-HF,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
C2H4F2_Fe2O3,0.2,C2H4F2-Fe2O3,CO2-H2O-Fe-HF,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
C2H4F2_HNO3,0.2,C2H4F2-HNO3,CO2-H2O-NO2-HF,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
C2H4F2_NO2,0.2,C2H4F2-NO2,CO2-H2O-NO-HF,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
C2H4F2_KMnO4,0.2,C2H4F2-KMnO4,CO2-H2O-MnO2-KOH-HF,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
C2H4F2_H2O2,0.2,C2H4F2-H2O2,CO2-H2O-HF,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
C2H3F3_O2,0.2,C2H3F3-O2,CO2-H2O-HF,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
C2H3F3_N2O,0.2,C2H3F3-N2O,CO2-H2O-N2-HF,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
C2H3F3_CuO,0.2,C2H3F3-CuO,CO2-H2O-Cu-HF,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
C2H3F3_Ag2O,0.2,C2H3F3-Ag2O,CO2-H2O-Ag-HF,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
C2H3F3_PbO2,0.2,C2H3F3-PbO2,CO2-H2O-PbO-HF,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
C2H3F3_Fe2O3,0.2,C2H3F3-Fe2O3,CO2-H2O-Fe-HF,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
C2H3F3_HNO3,0.2,C2H3F3-HNO3,CO2-H2O-NO2-HF,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
C2H3F3_NO2,0.2,C2H3F3-NO2,CO2-H2O-NO-HF,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
C2H3F3_KMnO4,0.2,C2H3F3-KMnO4,CO2-H2O-MnO2-KOH-HF,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
C2H3F3_H2O2,0.2,C2H3F3-H2O2,CO2-H2O-HF,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
C2H2F4_O2,0.2,C2H2F4-O2,CO2-H2O-HF,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
C2H2F4_N2O,0.2,C2H2F4-N2O,CO2-H2O-N2-HF,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
C2H2F4_CuO,0.2,C2H2F4-CuO,CO2-H2O-Cu-HF,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
C2H2F4_Ag2O,0.2,C2H2F4-Ag2O,CO2-H2O-Ag-HF,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
C2H2F4_PbO2,0.2,C2H2F4-PbO2,CO2-H2O-PbO-HF,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
C2H2F4_Fe2O3,0.2,C2H2F4-Fe2O3,CO2-H2O-Fe-HF,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
C2H2F4_HNO3,0.2,C2H2F4-HNO3,CO2-H2O-NO2-HF,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
C2H2F4_NO2,0.2,C2H2F4-NO2,CO2-H2O-NO-HF,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
C2H2F4_KMnO4,0.2,C2H2F4-KMnO4,CO2-H2O-MnO2-KOH-HF,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
C2H2F4_H2O2,0.2,C2H2F4-H2O2,CO2-H2O-HF,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
C4F10_H2O,0.2,C4F10-H2O,CO2-HF,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C4F10_NaOH,0.2,C4F10-NaOH,NaF-CO2-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C4F10_KOH,0.2,C4F10-KOH,KF-CO2-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C4F10_CaOH2,0.2,C4F10-CaOH2,CaF2-CO2-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C4F10_H2,0.2,C4F10-H2,C4H10-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C4F10_CuO,0.2,C4F10-CuO,CO2-Cu-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C4F10_Ag2O,0.2,C4F10-Ag2O,CO2-Ag-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C4F10_PbO2,0.2,C4F10-PbO2,CO2-PbO-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C4F10_Fe2O3,0.2,C4F10-Fe2O3,CO2-Fe-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C4F10_H2O2,0.2,C4F10-H2O2,CO2-HF-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C3H6_O2,0.1,C3H6-O2,CO2-H2O,2-9-6-2,Ignite,3-3,BURN3,8,0xFFFFFF,
C4H8_O2,0.1,C4H8-O2,CO2-H2O,1-6-4-4,Ignite,3-3,BURN3,8,0xFFFFFF,
C4H10_O2,0.1,C4H10-O2,CO2-H2O,2-13-8-10,Ignite,3-3,BURN3,8,0xFFFFFF,
AgNH32OH_CH3CHO,0.1,[Ag(NH3)2]OH-CH3CHO,CH3COONH4-Ag-NH3-H2O,1-2-1-2-3-1,0-1000,4-3,None,0,,
CuOH2_CH3CHO,0.1,CuOH2-CH3CHO,Cu2O-CH3COOH-H2O,2-1-1-1-1,0-1000,1-3,None,0,,
AgNH32OH_C2H2,0.1,[Ag(NH3)2]OH-C2H2,Ag2C2-NH3-H2O,1-2-1-4-2,0-1000,4-3,None,0,,
AgNO3_C2H2,0.1,AgNO3-C2H2,Ag2C2-HNO3,1-2-1-2,0-1000,4-3,None,0,,
Br2_C6H6,0.1,Br2-C6H6,HBr-C6H5Br,1-1-1-1,0-100,2-2,None,0,,Fe
C6H6_Cl2,0.1,C6H6-Cl2,C6H5Cl-HCl,1-1-1-1,0-100,2-3,None,0,,AlCl3
CH4_F2,0.2,CH4-F2,C-HF,1-2-1-4,-100-100,3-3,EXPLODE2,0,,
C2H4_KMnO4,0.2,C2H4-KMnO4,C2H4OH2-MnO2-KOH,3-2-3-2-2-4,0-9999,4-4,None,0,,H2O
KMnO4_C2H2,0.2,KMnO4-C2H2,CO2-K2SO4-MnSO4-H2O,2-1-2-1-2-4-3,0-9999,4-3,None,0,,H2SO4
C2H5OH_KMnO4,0.2,C2H5OH-KMnO4,CH3COOH-MnSO4-K2SO4-H2O,5-4-5-4-2-11-6,0-9999,4-4,None,0,,H2SO4
C2H5OH,0.2,C2H5OH,C2H4-H2O,1-1-1,70-9999,3,None,0,,Al2O3
CH4,0.1,CH4,C-H2,1-1-2,500-9999,3,None,0,,
C6H6_H2SO4,0.05,C6H6-H2SO4,C6H6O3S-H2O,1-1-1-1,70-80,2-4,None,0,,
Br2_C2H4,0.2,Br2-C2H4,C2H4Br2,1-1-1,0-1000,4-3.5,None,0,,
Na_C3H6,0.2,Na-C3H6,C2H4Br2,1-1-1,0-1000,1-3,None,0,,
C2H4_HCl,0.15,C2H4-HCl,C2H5Cl,1-1-1,0-1000,4-4,None,0,,
C2H4_HBr,0.3,C2H4-HBr,C2H5Br,1-1-1,0-1000,3-3,None,0,,
C3H6_HCl,0.15,C3H6-HCl,C3H7Cl,1-1-1,0-1000,3-3,None,0,,
C3H6_HBr,0.2,C3H6-HBr,C3H7Br,1-1-1,0-1000,3-3,None,0,,
C4H8_HCl,0.4,C4H8-HCl,C4H9Cl,1-1-1,0-1000,3-3,None,0,,
H2O_C2H4,0.01,H2O-C2H4,C2H5OH,1-1-1,170-1000,2-4,None,0,,H2SO4
C2H4_H2,0.1,C2H4-H2,C2H6,1-1-1,500-2000,3-3,None,4,,Ni
C2H4_F2,0.1,C2H4-F2,C-HF,1-2-2-4,0-200,3-3,EXPLODE2,4,,
CH3CHO_H2,0.01,CH3CHO-H2,C2H5OH,1-1-1,50-2000,3-3,None,4,,Ni
Br2_C2H2,0.01,Br2-C2H2,C2H2Br2,1-1-1,0-1000,2-3,None,0,,
C6H6_H2,0.05,C6H6-H2,C6H12,1-1-1,0-1000,2-3,None,0,,Ni
C6H6_O2,0.05,C6H6-O2,CO2-H2O,2-15-12-6,Ignite,2-3,BURN3,5,0xFFFFFF,
C6H6_N2O,0.05,C6H6-N2O,C6H5OH-N2,1-1-1-1,0-9999,2-3,None,0,,
C6H6_CH3Cl,0.05,C6H6-CH3Cl,C7H8-HCl,1-1-1-1,0-9999,2-3,None,0,,AlCl3
Mg_C2H5OH,1,Mg-C2H5OH,C2H5O2Mg-H2,1-2-1-1,0-9999,1-2,None,0,,
Al_C2H5OH,1,Al-C2H5OH,C2H5O3Al-H2,2-6-2-3,0-9999,1-2,None,0,,
C2H5OH_CH3COOH,0.5,C2H5OH-CH3COOH,CH3COOC2H5-H2O,1-1-1-1,40-1000,4-4,None,0,,H2SO4
CuO_C2H5OH,0.1,CuO-C2H5OH,CH3CHO-Cu-H2O,1-1-1-1-1,80-1000,1-2,None,0,,
CuOH2_CH3COOH,0.5,CuOH2-CH3COOH,CH3COO2Cu-H2O,2-1-1-2,0-100,1-2,None,0,,
CaCO3_CH3COOH,0.3,CaCO3-CH3COOH,CH3COO2Ca-H2O-CO2,1-2-1-1-1,0-100,1-2,None,0,,
MgOH2_CH3COOH,0.5,MgOH2-CH3COOH,CH3COO2Mg-H2O,1-2-1-2,0-100,1-2,None,0,,
Mg_CH3COOH,0.5,Mg-CH3COOH,CH3COO2Mg-H2,1-2-1-1,0-100,1-2,None,0,,
Zn_CH3COOH,0.4,Zn-CH3COOH,CH3COO2Zn-H2,1-2-1-1,0-100,1-2,None,0,,
Fe_CH3COOH,0.4,Fe-CH3COOH,CH3COO2Fe-H2,1-2-1-1,0-100,1-2,None,0,,
C6H5ONa_CH3COOH,0.5,C6H5ONa-CH3COOH,C6H5OH-CH3COONa,1-1-1-1,0-400,4-4,None,0,,
CH3COOH_NaHCO3,1,CH3COOH-NaHCO3,CH3COONa-CO2-H2O,1-1-1-1-1,0-400,4-4,BUBBLE,0,0xFFFFFF,
C2H5CHO_O2,0.1,C2H5CHO-O2,C2H5COOH-H2O,1-1-1-1,0-100,4-4,BURN3,0.5,0xFFFF00,
C2H5CHO_H2,0.1,C2H5CHO-H2,C2H5CH2OH,1-1-1,0-100,4-4,BURN3,0.4,0xFFFF00,
C2H5CHO_HCN,0.1,C2H5CHO-HCN,C2H5CH(OH)CN,1-1-1,0-100,4-4,FALSE,0.3,0xFFFFFF,
C3H4_H2,0.1,C3H4-H2,C3H6,1-1-1,0-100,4-4,BURN3,0.4,0xFFFF00,
C3H4_H2O_H2SO4,0.1,C3H4-H2O,CH3COCH3,1-1-1,0-100,4-4,FALSE,0.3,0xFFFFFF,
C3H4_AgNO3,0.1,C3H4-AgNO3,AgC3H3-HNO3,1-1-1-1,0-100,4-4,EXPLOSIVE,0.1,0xFF0000,
C3H6O2_Ethanol,0.1,C3H6O2-Ethanol,C3H5O2C2H5-H2O,1-1-1-1,0-100,4-4,FALSE,0.3,0xFFFFFF,
C4H6_Br2,0.1,C4H6-Br2,C4H6Br2,1-1-2,0-100,4-4,FALSE,0.5,0xFFFFFF,
C4H6_H2,0.1,C4H6-H2,C4H8,1-1-1,0-100,4-4,BURN3,0.4,0xFFFF00,
C4H6_O3,0.1,C4H6-O3-ZnH2O,CHOCH2CH2CHO,1-1-1,0-100,4-4,FALSE,0.3,0xFFFFFF,
C4H8O2_Methanol,0.1,C4H8O2-Methanol,C4H7O2CH3-H2O,1-1-1-1,0-100,4-4,FALSE,0.3,0xFFFFFF,
C5H10O2_Ethanol,0.1,C5H10O2-Ethanol,C5H9O2C2H5-H2O,1-1-1-1,0-100,4-4,FALSE,0.3,0xFFFFFF,
C6H12O2_Methanol,0.1,C6H12O2-Methanol,C6H11O2CH3-H2O,1-1-1-1,0-100,4-4,FALSE,0.3,0xFFFFFF,
C2H5Cl_Comb2,0.1,C2H5Cl-O2,CO2-H2O,1-2-1-2,Ignited,3-3,BURN3,1.0,0x00FFFF,
C2H5Cl_KMnO4,0.3,C2H5Cl-KMnO4,OxidizedProducts,1-1,80-100,4-4,BURN3,0.3,0xFFFFFF,
C2H6_Comb2,0.1,C2H6-O2,CO2-H2O,1-2-1-2,Ignited,3-3,BURN3,1.0,0x00FFFF,
C2H6_H2O,0.3,C2H6-H2O,Products,1-1,RT-reflux,4-4,FALSE,0.2,0xFFFFFF,
C2H6_KMnO4,0.3,C2H6-KMnO4,OxidizedProducts,1-1,80-100,4-4,BURN3,0.3,0xFFFFFF,
C3H8_H2O,0.3,C3H8-H2O,Products,1-1,RT-reflux,4-4,FALSE,0.2,0xFFFFFF,
C3H8_KMnO4,0.3,C3H8-KMnO4,OxidizedProducts,1-1,80-100,4-4,BURN3,0.3,0xFFFFFF,
C6H12_Comb2,0.1,C6H12-O2,CO2-H2O,1-2-1-2,Ignited,3-3,BURN3,1.0,0x00FFFF,
C6H12_H2O,0.3,C6H12-H2O,Products,1-1,RT-reflux,4-4,FALSE,0.2,0xFFFFFF,
C6H12_KMnO4,0.3,C6H12-KMnO4,OxidizedProducts,1-1,80-100,4-4,BURN3,0.3,0xFFFFFF,
C7H8_Comb2,0.1,C7H8-O2,CO2-H2O,1-2-1-2,Ignited,3-3,BURN3,1.0,0x00FFFF,
C7H8_H2O,0.3,C7H8-H2O,Products,1-1,RT-reflux,4-4,FALSE,0.2,0xFFFFFF,
C7H8_KMnO4,0.3,C7H8-KMnO4,OxidizedProducts,1-1,80-100,4-4,BURN3,0.3,0xFFFFFF,
CCl4_Comb2,0.1,CCl4-O2,CO2-H2O,1-2-1-2,Ignited,3-3,BURN3,1.0,0x00FFFF,
CCl4_H2O,0.3,CCl4-H2O,Products,1-1,RT-reflux,4-4,FALSE,0.2,0xFFFFFF,
CCl4_KMnO4,0.3,CCl4-KMnO4,OxidizedProducts,1-1,80-100,4-4,BURN3,0.3,0xFFFFFF,
CH3Cl_Comb2,0.1,CH3Cl-O2,CO2-H2O,1-2-1-2,Ignited,3-3,BURN3,1.0,0x00FFFF,
CH3Cl_KMnO4,0.3,CH3Cl-KMnO4,OxidizedProducts,1-1,80-100,4-4,BURN3,0.3,0xFFFFFF,
